set_id,design_id,label,inside_sweep_v2_box,stage_count,stage_pitch_m,wall_radius_m,wall_radius_over_pitch,x_w,i1_x_w,predicted_hemp_like_i1,magnet_inner_radius_m,magnet_radial_thickness_m,magnet_axial_fraction,source_strength_scale,exit_length_m,axis_null_count,wall_cusp_count,cell_count,four_wall_cusps,min_rho_conservative,max_rho_conservative,rho_conservative_per_cusp,rho_downstream_per_cusp,rho_wall_per_cusp,hemp_like_all_cusps,five_stage_four_cusp_hemp_like,wall_b3_over_b1,wall_b5_over_b1,angle_to_wall_normal_deg_max,stable,max_wall_intersection_shift_m,rho_resolution_sensitivity_max,v2_gates_passed,boundary_to_peak_ratio,topology_confidence,relative_residual_l2,centreline_abs_bz_peak_t,field_peak_t
sobol_v3,l1a-gs-v3-013-860dbf9e4c,SCREENING_L1A_FIELD_SEPARATRIX_CUSP_TOPOLOGY,False,5,0.006492040184639336,0.0029385966154222842,0.45264609149758944,1.4220296357249602,0.9065361255698837,False,0.0065471008038002765,0.0029786945248954,0.48982110584154726,1.2574738303665072,0.004702308793535762,6,4,5,True,0.7863303546509601,0.7987019645411186,0.7953144620248969;0.794154533430464;0.7863303546509601;0.7987019645411186,0.7953144620248969;0.9947690547184262;0.7863303546509601;0.8281962197240493,0.523404565759353;0.5226412049111985;0.5179387993364137;0.5260877112211794,False,False,0.02607359081142105,0.0030470385297809636,1.5288589343160268,True,1.2087832032913956e-05,0.007515935375840256,True,0.005499297094076758,0.9451608528634504,9.322822181360686e-11,0.07051632868629709,0.8000266436154081
sobol_v3,l1a-gs-v3-014-9178fbb0be,SCREENING_L1A_FIELD_SEPARATRIX_CUSP_TOPOLOGY,False,4,0.004426532847901399,0.0021839718865521718,0.4933820580564728,1.5500054490032278,1.0322481371196937,False,0.004704723602117156,0.004579597517568618,0.6073384992219507,1.0706500006956048,0.004651342044484225,5,2,3,False,0.7376290915369924,1.0061993879430644,0.7376290915369924;1.0061993879430644,1.034633523173985;1.0061993879430644,0.5448518017347722;0.5997106642564081,False,False,0.01949747956980853,0.01191946838968436,1.63557682427213,True,2.8017389436442268e-05,0.014424385563534382,True,0.009870346105275228,0.9136525018399889,9.413402931871855e-11,0.10915305270158983,0.5180381773470467
sobol_v3,l1a-gs-v3-015-3ce63a512e,SCREENING_L1A_FIELD_SEPARATRIX_CUSP_TOPOLOGY,False,4,0.005293332787914551,0.0037865767790208338,0.7153483317100598,2.247333063658038,1.9990754524544148,True,0.005598450929028331,0.0023449169164523483,0.5578791593760252,0.8491373418364674,0.0013556008241976277,5,3,4,False,1.633051121594988,1.848115780550458,1.633051121594988;1.848115780550458;1.6416172622098122,1.7919435124201661;1.8491622847036961;1.6416172622098122,0.6696764200082029;0.6906688470375737;0.6696907878011241,True,False,0.04660555284146852,0.002463333790848758,0.37307161434273234,True,1.1725884855423932e-05,0.006922764340766937,True,0.003114993661147306,0.9535768047679618,9.625003759287296e-11,0.04235274757046874,0.5980310871098704
sobol_v3,l1a-gs-v3-016-fedd3041d7,SCREENING_L1A_FIELD_SEPARATRIX_CUSP_TOPOLOGY,False,4,0.004504111240748898,0.002086305676129996,0.4632002995963097,1.4551866583523578,0.937946935969877,False,0.0042054245013787295,0.003106399989966303,0.7002298529818654,1.0830133266281337,0.0,5,3,4,False,0.8030093662386473,0.9101276743680042,0.8030093662386473;0.9101276743680042;0.8215107946432283,0.8817472929001773;0.9101276743680042;0.8215107946432283,0.5641774477440559;0.5827991833226003;0.5750413870797707,False,False,0.01910580422360521,0.013665882260661715,0.1901168631021054,True,6.715341919795448e-06,0.009143842921007141,True,0.005597824640502126,0.9343089834064022,9.942758296128218e-11,0.11667248276392865,0.6392456807277409
sobol_v3,l1a-gs-v3-017-a4f1b9e02f,SCREENING_L1A_FIELD_SEPARATRIX_CUSP_TOPOLOGY,False,4,0.005188511318010569,0.003184248734214634,0.6137114364887943,1.928031340297235,1.4869696650202533,False,0.005342598797142273,0.0036704635398462416,0.5382741610519588,0.8189770062570461,0.00441257979309477,5,3,4,False,1.1807796057169375,1.4059198849726962,1.189374045442239;1.4059198849726962;1.1807796057169375,1.3941498118291464;1.4059198849726962;1.1807796057169375,0.6513955057711229;0.6585450560247973;0.646048607560582,False,False,0.02992187730955309,0.004516759167287842,0.24556532965982417,True,7.18986793946455e-06,0.008911444203863686,True,0.007272632976909275,0.9322711319851282,9.394198013381725e-11,0.06455065981380331,0.43564053272198994
sobol_v3,l1a-gs-v3-018-2ad21545c3,SCREENING_L1A_FIELD_SEPARATRIX_CUSP_TOPOLOGY,False,5,0.004079656431713374,0.002539166649512481,0.6223971778050147,1.9553184014072544,1.525543635343556,True,0.004452699032299279,0.002471427591890097,0.6482905816845596,0.9413519050460308,0.00406610797001351,6,3,4,False,1.2334993605656996,1.2630810235584424,1.2521131752710077;1.2630810235584424;1.2334993605656996,1.2849696944898776;1.8713995942004602;1.2334993605656996,0.6431024649704616;0.6321476087654508;0.6176907538921578,False,False,0.011326132873425971,0.005690939384558687,3.03903773052999,True,2.8825804891628726e-06,0.0177537935775655,True,0.0035953935769795016,0.9422279697315156,9.810772077150001e-11,0.05789328255875421,0.5997722745863496
sobol_v3,l1a-gs-v3-019-f7417044f8,SCREENING_L1A_FIELD_SEPARATRIX_CUSP_TOPOLOGY,False,3,0.00631531870294566,0.004087630033609457,0.6472563343007314,2.0334157448286367,1.6409380310440222,True,0.00794645038604358,0.004436685930099339,0.5768091455474496,1.2356426240061409,0.002581907908218241,4,2,3,False,1.203681687353778,1.2094529650420922,1.203681687353778;1.2094529650420922,1.390626921147365;1.2094529650420922,0.6621885333546035;0.6588914167971386,False,False,0.05820058061331949,0.03300478925253118,0.47505655464850866,True,4.3174118227349775e-06,0.002284921225286398,True,0.013278549403162062,0.9081222385715373,9.671542715217933e-11,0.06865287426976675,0.6913740625378416
sobol_v3,l1a-gs-v3-020-b6aa9b10ad,SCREENING_L1A_FIELD_SEPARATRIX_CUSP_TOPOLOGY,False,3,0.003711821550496097,0.0035788541654255823,0.9641773228422731,3.0290523941991596,4.058248850812982,True,0.006667917544291413,0.002792626727093011,0.483838439527899,1.0203930442919955,0.0016789352146138377,2,2,3,False,1.6743500396115267,1.676030390025138,1.676030390025138;1.6743500396115267,4.0811784317308915;1.6743500396115267,0.7946719248416054;0.7910083274150908,True,False,0.08297180106365923,0.04807686190116224,3.8090466840923467,True,2.369095362252712e-06,0.011067894395221245,True,0.004825414595948242,0.9405613291229943,8.965074999556126e-11,0.018753734329545413,0.4932681252392198
sobol_v3,l1a-gs-v3-021-914fa357fa,SCREENING_L1A_FIELD_SEPARATRIX_CUSP_TOPOLOGY,False,5,0.00593539079909533,0.0023916928594189812,0.40295457205337215,1.265919123293293,0.7685081247115608,False,0.004677284513491031,0.0046773900849744685,0.6757981652766466,1.1770075227017514,0.002190853557701505,6,4,5,True,0.683969510157093,0.6905154349589554,0.683969510157093;0.6862876433679396;0.6905154349589554;0.6872384123070849,0.683969510157093;0.8476295923177461;0.6905154349589554;0.7448377620440124,0.49186437681833917;0.49353142064149597;0.49691868745704565;0.49456042910032794,False,False,0.011496177892105316,0.006550089694830891,1.4458441881722357,True,1.841126658769232e-05,0.006378195028320859,True,0.013722413768381776,0.9043398850268215,9.193700352159997e-11,0.20344987357018232,0.6705692740466407
sobol_v3,l1a-gs-v3-022-ec48527abb,SCREENING_L1A_FIELD_SEPARATRIX_CUSP_TOPOLOGY,False,4,0.004887082923232811,0.002993364980284241,0.6125054612955343,1.924242657489678,1.4816827812146678,False,0.005285057722176134,0.0035576543342322113,0.56761145375669,1.1620586620410904,0.0011788370746934397,5,3,4,False,1.1257228869998883,1.4128948728326427,1.1257228869998883;1.4128948728326427;1.1306554333487473,1.4110162408263203;1.4128948728326427;1.1306554333487473,0.6650800299872082;0.6679405852596807;0.6642377985801662,False,False,0.036274531331363775,0.014285793212001291,0.6284612397102147,True,9.055701982861597e-06,0.009233961863220591,True,0.006751614699166625,0.9364740823392761,9.851244573460164e-11,0.08827150286286795,0.6324915951954914
sobol_v3,l1a-gs-v3-023-d9c047ae80,SCREENING_L1A_FIELD_SEPARATRIX_CUSP_TOPOLOGY,False,4,0.005559357088714023,0.001533439088234445,0.27583029184210156,0.8665464184886749,0.4752339677341268,False,0.0039531244701720425,0.004043612480442971,0.6090895999409258,0.7603461011196486,0.006166224442458813,5,2,3,False,0.43909912682775404,0.45689371847592464,0.43909912682775404;0.45689371847592464,0.43909912682775404;0.45689371847592464,0.3691166345965553;0.38431611447226904,False,False,0.015701046076289738,0.004747174125041257,0.5336485465955277,True,1.973877772936533e-05,0.004980217760146657,True,0.009135098655788711,0.9201891578572631,9.822340384585172e-11,0.13305396959409052,0.414728355931058
sobol_v3,l1a-gs-v3-024-26dc7e7f16,SCREENING_L1A_FIELD_SEPARATRIX_CUSP_TOPOLOGY,False,4,0.0038129518216010183,0.0022357537172865705,0.5863577149390262,1.8420970896281426,1.3710378183529206,False,0.004960252247656172,0.0026933534086681903,0.5446468983404338,0.9572213184088468,0.0024343535703479674,4,3,4,False,0.8807243559217495,1.3364967904658307,0.8807243559217495;1.3364967904658307;0.8884724660682816,1.4398077807247618;1.3364967904658307;0.8884724660682816,0.6033518217078039;0.6595704397801055;0.6741395212589559,False,False,0.03804984222460831,0.015117592915975454,2.6565990648362092,True,2.676238523199523e-06,0.017644053923560176,True,0.0034067049279091154,0.9357418757153052,9.180707849373866e-11,0.043785662414261,0.508771584281782
sobol_v3,l1a-gs-v3-025-fb8626ce16,SCREENING_L1A_FIELD_SEPARATRIX_CUSP_TOPOLOGY,False,5,0.006239921652195335,0.0036965140816391795,0.5923975151737151,1.8610716816745914,1.3959335032566225,False,0.006179043508382165,0.004931150338985026,0.61519495267421,1.2213814531103708,0.003115100271053277,6,4,5,True,1.1653685194757544,1.1986986569883977,1.1717081155624265;1.1986986569883977;1.1983366362326715;1.1653685194757544,1.2298998284795586;1.6064719770970948;1.1983366362326715;1.1653685194757544,0.6353896547723508;0.619270535862667;0.6185789437793966;0.6289967575587634,False,False,0.025346034136445365,0.008954248209435488,2.204367046515333,True,2.4662906525792748e-05,0.007624699550613135,True,0.014261204214138078,0.8971174586751671,9.670748684114087e-11,0.1267060594977047,0.6892497898720028
sobol_v3,l1a-gs-v3-026-5f401b6867,SCREENING_L1A_FIELD_SEPARATRIX_CUSP_TOPOLOGY,False,5,0.004188241446172469,0.001694674720056355,0.40462679667264084,1.2711725718723395,0.7729056271601565,False,0.0036986420363973593,0.0033274726405739786,0.5077699384465814,1.098884829878807,0.0010783991839789305,6,4,5,True,0.6520141642674011,0.6709941636636688,0.6678350296922626;0.6520141642674011;0.6576996161094165;0.6709941636636688,0.6678350296922626;0.8527275148184733;0.6576996161094165;0.7196182461044144,0.4773172879894434;0.46600974609287565;0.4709035008582791;0.48042220640756556,False,False,0.03689173774516184,0.009028720184438099,1.7796923675657992,True,7.242800903173828e-06,0.015241194293388154,True,0.005342534170123362,0.9308131089674812,9.54810562692197e-11,0.11302647567088568,0.5510383055787254
sobol_v3,l1a-gs-v3-027-313053aa90,SCREENING_L1A_FIELD_SEPARATRIX_CUSP_TOPOLOGY,False,3,0.005065428016678197,0.002881346033063892,0.5688257781133013,1.787018885693245,1.3009255738060383,False,0.005834738824887609,0.004165781099256128,0.6687849277071655,0.8047221378074028,0.0038177787561573576,4,2,3,False,1.0332990403002653,1.044102609280535,1.0332990403002653;1.044102609280535,1.0624239074989108;1.044102609280535,0.6018849267599415;0.604283505924968,False,False,0.03617236297909008,0.00922422431266571,1.175334150494858,True,2.3181550960762846e-05,0.005053608755709406,True,0.011802115229070084,0.9044728988819439,9.999099666192643e-11,0.06156864003475485,0.4539613404160223
sobol_v3,l1a-gs-v3-028-f012c0bf33,SCREENING_L1A_FIELD_SEPARATRIX_CUSP_TOPOLOGY,False,3,0.004574211196995748,0.0033894159514602507,0.7409837030888194,2.3278689580535956,2.1518898919817597,True,0.006068611531190982,0.003008494396228343,0.6393956197053194,1.0393013359280303,0.0002544219301641762,4,2,3,False,1.5150770513776666,1.521162590976405,1.521162590976405;1.5150770513776666,1.6926750046779198;1.5150770513776666,0.6895462647477385;0.6820731103008176,True,False,0.056749010334114565,0.033390389092829535,1.1997957457907544,True,7.302500732477013e-06,0.007922973457878747,True,0.0065803843731314805,0.930693671450198,9.260604219512156e-11,0.04637326820885356,0.6189911118393492
sobol_v3,l1a-gs-v3-029-782c077bce,SCREENING_L1A_FIELD_SEPARATRIX_CUSP_TOPOLOGY,True,5,0.005439306778498576,0.0018428551438773866,0.33880331059136803,1.0643819915657429,0.6111992550231515,False,0.003813257198999054,0.00392012151684612,0.5988444470800459,0.8825631092651747,0.00649445751366718,6,3,4,False,0.5352242051710527,0.5476172956074472,0.5352242051710527;0.5476172956074472;0.5439166479887855,0.5352242051710527;0.646212470056296;0.5439166479887855,0.41834899593320696;0.4280358465847354;0.4252355762045129,False,False,0.021454807409705907,0.0024534776235361805,1.005750671104876,True,9.511795022579261e-06,0.007130190572638529,True,0.008567120936178936,0.9250404927317282,9.266040801900143e-11,0.16352050807518922,0.507506776014664
sobol_v3,l1a-gs-v3-030-f474b3d75a,SCREENING_L1A_FIELD_SEPARATRIX_CUSP_TOPOLOGY,False,4,0.0034481733973734663,0.0038881011141711497,1.1275828289646872,3.5424059317894576,6.448181413408505,True,0.006981842519053316,0.002242613633349538,0.7082163006998599,0.8976420206250623,0.0026254126442112483,3,3,4,False,1.374824279582026,15.360276363600548,1.374824279582026;15.360276363600548;1.3933834058104517,22.176690799301905;15.360276363600548;1.3933834058104517,0.6673110364758308;0.7736683214462869;0.7914642995203632,False,False,0.03488774163493985,0.008131789681797407,14.779150000658058,True,5.920301880967677e-06,0.04359957537438972,True,0.002515951984832118,0.9424146803856392,9.02450628502781e-11,0.01855904329693256,0.5835106357797604
sobol_v3,l1a-gs-v3-031-879a361b99,SCREENING_L1A_FIELD_SEPARATRIX_CUSP_TOPOLOGY,False,3,0.005863015652721515,0.0027879163426405285,0.47550893734121685,1.4938553842674562,0.9755835058229296,False,0.005502084505678795,0.004554752282332629,0.5172055169194937,1.2992266207351348,0.0019369619729471307,4,2,3,False,0.796856496946719,0.8026076289100254,0.8026076289100254;0.796856496946719,0.8026076289100254;0.9101780242977477,0.5212546683738567;0.5175195875244774,False,False,0.05243581871604305,0.020642727792414647,1.5613519267535456,True,1.4952887777544555e-05,0.005466680220090436,True,0.01185514480317568,0.9121503995009463,9.982744197269306e-11,0.1361104782299504,0.6824782418074684
sobol_v3,l1a-gs-v3-032-cafcbc23f9,SCREENING_L1A_FIELD_SEPARATRIX_CUSP_TOPOLOGY,False,3,0.004674108257859189,0.0015255785901899799,0.3263892289240039,1.025382003798488,0.5830893318340383,False,0.004306511913455324,0.0025404510237276557,0.5849869194254279,1.2269614620134235,0.0030192981186683843,4,2,3,False,0.4765538384530918,0.4829591366545635,0.4765538384530918;0.4829591366545635,0.4765538384530918;0.5895512632873136,0.387146489234412;0.39235007487596035,False,False,0.03529214302156609,0.013341048594601312,1.6057503532536066,True,1.8766237176531808e-05,0.00800042899693435,True,0.003968394599439157,0.9461159146357168,9.523245941796911e-11,0.10745624057378071,0.7935791021243846
sobol_v3,l1a-gs-v3-033-59d7f20227,SCREENING_L1A_FIELD_SEPARATRIX_CUSP_TOPOLOGY,False,4,0.005357588620427123,0.0030504365495289676,0.5693674459995732,1.7887205855454424,1.3030449415939358,False,0.0052740379360329825,0.0044264515607617795,0.6555385213159024,0.9672217636019923,0.00033932957884525973,5,3,4,False,1.0386664656424591,1.2490217133210384,1.0386664656424591;1.2490217133210384;1.040610019436347,1.2479062126712481;1.2490217133210384;1.040610019436347,0.6461794285148779;0.6479778164753898;0.6431057442143013,False,False,0.025341816224312832,0.013449110065691683,0.3462070739525495,True,9.674686831508215e-06,0.009673316180638675,True,0.011225979447405795,0.9159544573468593,9.675391589097645e-11,0.10949554093748896,0.5300706004620581
sobol_v3,l1a-gs-v3-034-4020da54d1,SCREENING_L1A_FIELD_SEPARATRIX_CUSP_TOPOLOGY,False,5,0.0035238623822806403,0.0024268957668027724,0.6887033327425482,2.1636253306467963,1.8510954556810773,True,0.0042596499506544205,0.003131673421803862,0.5311800277791917,0.8102955901995301,0.002353971579996946,6,4,5,True,1.3150377936234336,1.4214879417257207,1.3150377936234336;1.4214879417257207;1.4085216183911795;1.3265444151622237,1.5440407792081121;2.5658607495332766;1.4085216183911795;1.3265444151622237,0.6871575666994624;0.632616837768906;0.6246570695960942;0.6871502457737,False,False,0.03063648631950359,0.007216802973763398,4.512176890454014,True,1.2879149159434299e-05,0.01030170165294068,True,0.005047890802780705,0.928330875026181,9.928712392935233e-11,0.04576958278943803,0.38294256577110897
sobol_v3,l1a-gs-v3-035-50b53fb366,SCREENING_L1A_FIELD_SEPARATRIX_CUSP_TOPOLOGY,False,3,0.005757038421506877,0.003505377687361033,0.6088855815632228,1.9128704699157695,1.465913126941584,False,0.006948917851332226,0.003616479170508683,0.6921912406012416,1.1088834392488933,0.0033342264953052777,4,2,3,False,1.1501991027602978,1.1577882319563184,1.1501991027602978;1.1577882319563184,1.205313941621798;1.1577882319563184,0.6313779375303911;0.6317227257522186,False,False,0.05032966640123819,0.02848846894139344,1.2018114817910277,True,1.98310924801404e-05,0.0020209399613947,True,0.010119569496127257,0.9172667796576373,9.302776818897298e-11,0.06756776810559796,0.6918802764752957
sobol_v3,l1a-gs-v3-036-4a814065a1,SCREENING_L1A_FIELD_SEPARATRIX_CUSP_TOPOLOGY,False,3,0.003931061591174512,0.004057197596011974,1.0320870080287337,3.2423969622885394,4.918711693386646,True,0.007124712994482252,0.0035542135115712884,0.6009856409020722,0.8721534102456644,0.0008996999255925483,2,2,3,False,1.7165282086232332,1.7602030755840392,1.7165282086232332;1.7602030755840392,5.899578751665963;1.7602030755840392,0.7850561723203368;0.7970626958567999,True,False,0.08443672310780129,0.049756767783783185,5.5523263705462105,True,8.231273581106591e-07,0.00992153458942013,True,0.008569065507086249,0.9153488491930062,9.59597292004065e-11,0.023719298777476663,0.4241108568604437
sobol_v3,l1a-gs-v3-037-069301d974,SCREENING_L1A_FIELD_SEPARATRIX_CUSP_TOPOLOGY,False,5,0.006152100077997602,0.0026188261799688917,0.4256800355597064,1.3373132724942156,0.8296985241730398,False,0.00498721704025229,0.004119514240603894,0.5604380156099796,1.033065016695764,0.0048247207033917695,6,4,5,True,0.7237152129149419,0.7300082969293354,0.7246908075437931;0.7293644511855815;0.7300082969293354;0.7237152129149419,0.7246908075437931;0.8790984762305835;0.7300082969293354;0.7962990036653814,0.4962088284015828;0.4994089562515806;0.49994142351800047;0.49563164595285747,False,False,0.029410707892756006,0.0011526487907635478,1.1561812606126793,True,6.3935326096165035e-06,0.005324456609150966,True,0.010331044670289474,0.9164829681055446,9.151203010783793e-11,0.138012583838298,0.5720826704266041
sobol_v3,l1a-gs-v3-038-6421894f58,SCREENING_L1A_FIELD_SEPARATRIX_CUSP_TOPOLOGY,False,5,0.004282045664695033,0.00319827359271585,0.746903196078744,2.346465593743719,2.1887180133080006,True,0.005746296327743039,0.0027454359044320883,0.6828763899207115,1.2888150858925655,0.005883173770997433,6,3,4,False,1.434464017504869,1.657925636577972,1.434464017504869;1.657925636577972;1.640009297178599,1.8508280591707182;3.279482844567294;1.640009297178599,0.7363009116283371;0.6595600015764365;0.6535040783317086,False,False,0.016831733265958045,0.008972941819779704,5.198239013406308,True,8.125683747534605e-06,0.011167822331391679,True,0.005028869748780801,0.9356908653504448,9.296807565943965e-11,0.060172637476363894,0.8171154964364256
sobol_v3,l1a-gs-v3-039-f02c223f23,SCREENING_L1A_FIELD_SEPARATRIX_CUSP_TOPOLOGY,False,4,0.004953445015416946,0.0020339912252893555,0.41062154095964026,1.2900056164845262,0.7888050357650987,False,0.004714752725703875,0.004709541845135391,0.49186182992532845,0.8913991448818706,0.0010751265169657309,5,3,4,False,0.6443846842377966,0.7575898416902221,0.6443846842377966;0.7575898416902221;0.6547624762172328,0.7547005833312703;0.7575898416902221;0.6547624762172328,0.49934622853557215;0.5224757641094758;0.5067670390266041,False,False,0.04041297435556345,0.01637418401917775,0.5096528006029686,True,2.4848233929934075e-05,0.010651811507277887,True,0.010187821977672205,0.9123695536965843,9.561540993214066e-11,0.08917627152064452,0.3933559505817925
sobol_v3,l1a-gs-v3-040-da0e94aee4,SCREENING_L1A_FIELD_SEPARATRIX_CUSP_TOPOLOGY,False,4,0.003593795569940994,0.0027308424414513865,0.7598769569122219,2.387223865467604,2.271548302107355,True,0.0055294241892625,0.00325981702208519,0.6617648314498364,0.8304650185164064,0.0014774287296459227,3,3,4,False,0.9712096432070714,2.505763320520138,0.9712096432070714;2.505763320520138;0.9744232383186266,3.01787589694467;2.505763320520138;0.9744232383186266,0.6112548409108821;0.739375492921234;0.6121313018693225,False,False,0.05523273408905705,0.03285658191489185,7.547241226411623,True,9.676734557984012e-06,0.020647030971672396,True,0.005504184466621745,0.9259538065341746,9.519460440628447e-11,0.04005124956967128,0.4071419052336196
sobol_v3,l1a-gs-v3-041-4e55324c67,SCREENING_L1A_FIELD_SEPARATRIX_CUSP_TOPOLOGY,False,4,0.006023152223860961,0.003895959266628779,0.6468306165656545,2.0320783131196167,1.6388974742938245,True,0.006120153687334096,0.004171913280244917,0.49980559196323154,1.0903285476495512,0.0039873585775539195,5,3,4,False,1.3091415996064057,1.5176656841636749,1.3091415996064057;1.5176656841636749;1.3154152597154583,1.5044508181110148;1.5176656841636749;1.3154152597154583,0.6479636803512931;0.6561786800006023;0.6476938856707196,False,False,0.04774350862303645,0.004995851461916603,0.1498083675899189,True,1.2444998082318526e-05,0.00996651510484669,True,0.009509023038425012,0.9203378656233067,9.665237993397799e-11,0.08494603663237821,0.5617587450834632
sobol_v3,l1a-gs-v3-042-8a82cde7f6,SCREENING_L1A_FIELD_SEPARATRIX_CUSP_TOPOLOGY,False,5,0.004793194718331506,0.0019163339648002875,0.3998030702719619,1.2560183884490392,0.7602645585893926,False,0.0040322138056581025,0.0026694477901794017,0.6230054919049144,1.24712460427545,0.005951596443163377,6,3,4,False,0.6694139343124316,0.6748139147967809,0.6694139343124316;0.6748139147967809;0.6725501099025292,0.6694139343124316;0.831582877351444;0.6725501099025292,0.48256503602057754;0.48645775716570416;0.4847504683424061,False,False,0.012907953801375298,0.0029200416462013914,1.3445646151854995,True,1.1569844663323128e-05,0.00469796876172364,True,0.004159308145962281,0.9449021722313952,9.03250381577726e-11,0.13486303237816707,0.8155495507247855
sobol_v3,l1a-gs-v3-043-7d9826fb35,SCREENING_L1A_FIELD_SEPARATRIX_CUSP_TOPOLOGY,False,3,0.005671400413120864,0.003354215378749359,0.5914263029267577,1.8580205284144735,1.3919039746860895,False,0.006534277255013876,0.004981032519973815,0.5515278322063386,0.9486647657235153,0.0007754772929501246,4,2,3,False,1.0932770632297455,1.094159021463356,1.094159021463356;1.0932770632297455,1.1570054913614587;1.0932770632297455,0.6182658945103419;0.6135120876236243,False,False,0.0580867712995309,0.03129875087555734,0.9200058394091188,True,1.6401261481861426e-05,0.006393560639258366,True,0.01408877437397659,0.8988602923721202,9.559484078296821e-11,0.06745256668286537,0.49077595983329364
sobol_v3,l1a-gs-v3-044-64be7eac33,SCREENING_L1A_FIELD_SEPARATRIX_CUSP_TOPOLOGY,False,3,0.0044042005929441075,0.002801689500302018,0.6361403031439021,1.9984937030092669,1.5884025209517907,True,0.005437898728814616,0.002244686642661691,0.5241234178841114,1.1703577890759334,0.0031925468554457204,4,2,3,False,1.2481428456113293,1.2563502287937005,1.2563502287937005;1.2481428456113293,1.2563502287937005;1.3189035026875953,0.6284558671134791;0.6243503414436488,False,False,0.03913637347495936,0.009150531967605426,1.8596118565723476,True,1.2817612560500624e-05,0.005215710737241707,True,0.0030571365106094994,0.945509324031225,9.872351805240658e-11,0.04001143815685938,0.7451709755715291
sobol_v3,l1a-gs-v3-045-081b3f238d,SCREENING_L1A_FIELD_SEPARATRIX_CUSP_TOPOLOGY,False,5,0.005270266701700166,0.0017251101635338273,0.3273288167707555,1.0283338060752447,0.5851928955930937,False,0.003735563642294437,0.004482952710520476,0.7160795962996781,1.009322417981457,0.000642828854058081,6,4,5,True,0.5266837460964676,0.5317848642022239,0.5317848642022239;0.5286010344506048;0.5266837460964676;0.530849575506917,0.5317848642022239;0.6459448638719821;0.5266837460964676;0.5925157564107758,0.4271077976386658;0.4245506761318126;0.42331084627437526;0.4266590429602267,False,False,0.0021598099453820027,0.006276369514552798,1.2261919050657826,True,9.105175041154018e-06,0.00827700567748867,True,0.01220015838526255,0.9099565760880082,9.720088935582335e-11,0.22205953056409078,0.5677981259796558
sobol_v3,l1a-gs-v3-046-ccb9a53998,SCREENING_L1A_FIELD_SEPARATRIX_CUSP_TOPOLOGY,False,4,0.004003981207461038,0.0037488255238713464,0.9362745052064098,2.9413931072998754,3.749958782042142,True,0.006583367416169494,0.003054317405540496,0.5910763640888035,0.7536940071498975,0.0017179277866914086,3,3,4,False,1.437290411077382,4.251779256571347,1.437290411077382;4.251779256571347;1.450859916216603,5.072444297964636;4.251779256571347;1.450859916216603,0.7245937072315759;0.782575919169354;0.7278456686060724,False,False,0.0504737971852369,0.029224935341806955,7.364618210340172,True,3.589118950651435e-06,0.025463972450103563,True,0.004734554572229836,0.9356353912401147,9.630137739024983e-11,0.02562915718549689,0.4056565524333568
sobol_v3,l1a-gs-v3-047-cd76eb49a3,SCREENING_L1A_FIELD_SEPARATRIX_CUSP_TOPOLOGY,False,4,0.006421258512091299,0.0022217258638193016,0.34599539321392647,1.0869765854967832,0.6278062383642711,False,0.004667022337343951,0.0038920719450339673,0.6325582864880561,1.1509820037405007,0.004739663611638343,5,3,4,False,0.5763794384845276,0.6057692403806362,0.5763794384845276;0.6057692403806362;0.5796802676229373,0.5763794384845276;0.6057692403806362;0.623323386318718,0.4423247241865974;0.4650292690735018;0.44500161642351255,False,False,0.01564750911302479,0.0023017169395848644,0.7447724154928694,True,1.819527572980654e-05,0.0054393283529001095,True,0.009434152523168203,0.928153079822273,9.306446451177435e-11,0.18695899984181996,0.7191044794739151
sobol_v3,l1a-gs-v3-048-aabacb3a59,SCREENING_L1A_FIELD_SEPARATRIX_CUSP_TOPOLOGY,False,3,0.004151184017246123,0.0033214920867976616,0.8001312572505818,2.5136864796859926,2.5481532711902926,True,0.005749392147663457,0.004358327967766673,0.5055534040555357,0.7833678826573305,0.0021110012302300433,2,2,3,False,1.5317379253022543,1.532432132607495,1.5317379253022543;1.532432132607495,2.111968672961486;1.532432132607495,0.7272974819566894;0.7224290896845129,True,False,0.06862776096372956,0.03694444014722323,0.5058776488781628,True,8.245129631871684e-06,0.00845805224209661,True,0.010829462848430959,0.9008420334972709,9.807921119768717e-11,0.03602427990714188,0.3355364926691446
sobol_v3,l1a-gs-v3-049-3de2aa2602,SCREENING_L1A_FIELD_SEPARATRIX_CUSP_TOPOLOGY,False,4,0.006386064414982684,0.0019490542608764372,0.30520429081542894,0.9588275578698344,0.5366587494981516,False,0.004097280699170369,0.0023966604785993694,0.6745316787622868,1.1380309191299602,0.0022451942608514358,5,3,4,False,0.4938924023558902,0.5263177373563334,0.4940505742022052;0.5263177373563334;0.4938924023558902,0.4940505742022052;0.5263177373563334;0.5679848836884985,0.40267700033258735;0.4290438872419909;0.4026113906979971,False,False,0.0020200778730603804,0.004980436613500158,1.0140861302179105,True,1.1593631185226327e-05,0.006290892256607389,True,0.00382175248790147,0.9531966539909301,9.874325105273443e-11,0.15697024774996052,0.8875132304663922
